3717,צץ      ,               ,TSATS          ,5176,צלסיוס  ,3653,חיבה    ,ניר*אליהו******,960501,0,1,3,92,256,14,-11.3,-0.1,-0.3,-0.01,0.42,-421,2,971001,11031,11018,2,1,-525,2,1.5,-0.1,72,99,100,103,103,101,100,93,100,95,100,103,104,106,108,101,103,99,2122,367,68,-2.02,77,-174.5,81, , , , , ,0,0,0,לבלר    ,2091,1.8,1.6,48,-2.7,90,808000,0,83,0,7031969
3719,טיפ     ,               ,TIP            ,3241,טבע     ,500,פיצוץ   ,בולטינסקי אמנון,951016,0,1,3,96,554,-554,5.6,0.23,-15.1,0.02,0.18,-403,1,970219,980422,11018,61,1,-47,2,1.4,0.3,79,92,100,100,101,98,95,98,107,104,109,100,95,102,94,99,99,99,3089,371,97,-0.11,88,-37.1,88, , , , , ,0,0,0,גבי     ,2132,-1,0.2,63,-1.3,95,190041,-7.91,76,0,7043693
3721,טיפה    ,               ,TIPA           ,3241,טבע     ,51345,חמה     ,רפת הנגב       ,960824,0,1,3,93,307,-309,2.7,0.12,-16.9,-0.06,-0.2,-334,2,971001,61025,21210,61, ,16,2,2,0.6,74,104,99,99,105,101,103,101,96,102,101,104,101,93,94,106,99,98,3089,338,67,1.92,82,-25.2,83, , , , , ,0,0,0,לייזר   ,2154,2.7,2,49,-3,92,352000,2.12,81,0,7132264
3722,סורג    ,               ,SOREG          ,3582,מטר     ,3707,זיוה    ,גבעת*עוז*******,960824,0,1,3,89,169,-405,-24.9,-0.09,-19.8,-0.06,0.74,-1134,1,970824,971104,991214,61,1,-609,2,0.3,1.1,60,104,103,91,103,98,103,106,92,112,105,101,104,93,109,97,97,99,3304,339,33,-2.58,72,-221.4,76, , , , , ,0,0,0,פוני    ,2196,3.7,1.6,40,-2.7,85,703000,12.79,57,0,7155994
3723,רבח     ,               ,RABACH         ,5178,רבמבה   ,5090,מלקה    ,עין הנציב      ,960908,0,1,3,96,504,-747,-4.3,0.2,-20,0.03,0.29,-814,1,970824,720,11018,61,1,-62,2,1.5,0.3,74,105,104,99,100,101,101,111,98,105,97,102,96,102,105,94,102,104,3070,322,76,1.12,88,-244.3,88, ,2, , , ,0,0,0,שואג    ,2124,4.2,2.6,64,-7.4,94,383000,10.37,77,0,7157347
3724,גורף    ,               ,GOREF          ,5179,ג'פרי   ,767,גורדה   ,פרוד***********,960908,0,1,3,94,362,-482,-9.4,0.07,-8.3,0.06,0.55,-655,1,970824,1028,11018,61,1,-258,45,5.9,1.3,73,111,109,93,99,101,105,118,99,109,101,95,97,106,88,89,93,96,3089,360,61,-3.35,84,-202.5,86, ,2, , , ,0,0,0,שפוד    ,2338,0.3,1.6,57,0,93,599000,9.66,74,0,7224162
3726,עליז    ,               ,ALIZ           ,5179,ג'פרי   ,2605,גולנית  ,יסודות         ,960910,1,1,3,91,211,-1061,-13.7,0.23,-21.2,0.11,0.43,-930,2,980201,990313,21013,14,2,-329,2,2,-0.1,59,108,105,101,102,104,105,110,99,104,101,97,107,101,98,98,102,97,2154,351,35,-0.82,74,-203.2,80, ,2, , , ,0,0,0,גיל     ,3093,1.9,2.7,45,-2.5,89,440000,-1.07,80,0,7136500
3727,טוף     ,               ,TOF            ,3241,טבע     ,3424,זבובה   ,גבעת*עוז*******,960915,0,1,3,96,623,-122,-10.6,-0.05,-4.8,-0.01,0.08,-260,1,970824,980122,991214,61,1,-32,2,0.8,-0.2,74,97,97,95,102,95,95,99,97,107,100,102,94,97,96,97,97,98,3089,348,78,1.1,90,-27.9,90, , , , , ,0,0,0,פום     ,2153,2.3,2.2,65,-3.1,95,703000,-12.49,81,0,7246022
3728,סורבון  ,               ,SORBON         ,3274,סקורר   ,5581,לאיי    ,אשדות*יעקב*אחוד,960917,0,1,3,96,520,302,-13.6,-0.2,-2.8,-0.1,0.19,-269,1,970824,720,11018,61,1,-221,2,3.2,1.2,80,93,97,99,100,96,93,95,90,100,100,100,104,105,105,96,95,106,3070,346,84,0.68,89,-66.5,89, , , , , ,0,0,0,כח      ,2239,2.8,2.4,64,0.8,95,199000,9.89,81,0,7082086
3729,סקון    ,               ,SCON           ,3274,סקורר   ,4625,גילה    ,שבי*ציון*******,960921,0,1,3,96,617,-15,-16.1,-0.13,-6.2,-0.05,0.14,-267,1,970824,720,20421,61,1,-126,2,2.3,0.6,77,92,95,96,98,94,92,95,101,89,111,99,101,97,101,98,89,103,3089,344,93,0.95,89,40.1,89, , , , , ,0,0,0,פרחח    ,783,1,1.2,64,1.1,95,282000,-9.63,75,0,7188381
3730,סקוץ    ,               ,SCOTS          ,3274,סקורר   ,3158,זפטה    ,כפר חרוב       ,960923,0,1,3,91,223,-39,-7.5,-0.05,-7.4,-0.05,0.18,-262,1,970824,720,11018,61,1,-212,2,1.6,1.8,60,92,98,100,98,96,93,94,100,95,90,97,102,105,92,99,97,101,3089,378,30,1.19,77,-16.8,78, , , , , ,0,0,0,פרחח    ,783,0.9,2.1,42,2,89,4004000,-10.41,62,0,7395744
3731,ספקן    ,               ,SAFKAN         ,3274,סקורר   ,587,        ,שות' הר-גיא    ,960925,0,1,3,99,3878,184,-1.9,-0.07,0.4,-0.05,0.03,102,2,980101,40314,31022,61,2,-286,94,-0.8,1.3,88,94,97,103,98,99,95,96,93,101,105,97,107,106,97,102,97,103,3089,363,307,1.62,98,69.2,98, ,0, , , ,0,0,0,דום     ,3053,-1.4,0,91,2.7,99,155030,-12.49,97,0,7265886
3733,סקורפ   ,               ,SCOREP         ,3274,סקורר   ,51342,שרמוטה  ,רפת הנגב       ,961004,0,1,3,98,1377,77,-13.9,-0.14,-8.2,-0.09,-0.28,-82,2,971103,1028,20501,61,1,15,2,0.3,0.8,85,79,89,99,93,90,80,88,105,91,99,95,101,96,96,101,101,103,3089,363,181,1.65,95,123.7,95, , , , , ,0,0,0,עמית    ,930,3,0.4,79,3.1,98,352000,-21.33,92,0,7233701
3734,גמפי    ,               ,GAMPI          ,5179,ג'פרי   ,582,מדי     ,בן*צבי-עוזר****,961006,0,1,3,96,543,-27,4.5,0.05,-0.6,0,0.46,-276,1,970824,990412,11018,61,1,-328,2,0.7,0.1,75,109,112,98,100,103,105,112,90,104,102,98,107,89,95,99,105,95,2278,349,89,-4.31,89,-91.3,89, ,0, , , ,0,0,0,שפוד    ,2338,1.4,0,62,1.2,95,85049,15.55,75,0,7198787
3735,מטוס    ,               ,MATOS          ,5170,מסקוט   ,54816,בדיקה   ,שובל           ,961010,0,1,3,94,332,-536,-26.3,-0.07,-16.2,0,0.04,-909,2,980101,10601,11015,52,1,-518,2,0.5,0.3,69,104,102,98,98,101,105,101,98,107,101,100,94,104,103,98,98,103,829,360,59,-5.81,82,-177.9,85, , , , , ,0,0,0,פרחח    ,783,3.2,1.4,54,-2.8,92,394000,3.59,83,0,7177587
3737,סבלן    ,               ,SAVLAN         ,3274,סקורר   ,3738,יגור    ,דביר           ,960427,0,1,3,92,287,-59,-15.2,-0.11,-8.3,-0.06,-0.04,-140,2,971001,981028,21210,61,1,-244,2,1.7,-0.2,73,92,95,103,104,99,93,90,95,91,94,102,101,107,97,106,101,106,3070,340,66,4.08,80,68.7,82, , , , , ,0,0,0,עידו    ,3152,1.7,1.4,47,3.2,91,849000,-12.17,80,0,7092256
3739,גטט     ,               ,GATAT          ,5179,ג'פרי   ,3570,חמורבי  ,צאלים          ,960730,0,1,3,93,314,-707,-19.1,0.05,-12.8,0.08,0.41,-801,2,971001,1028,30319,61,1,36,50,-1.5,1.5,74,106,104,100,103,103,101,113,98,99,101,97,105,103,105,99,103,101,3070,342,72,-1.27,81,-225.3,84, ,2, , , ,0,0,0,גנוסר   ,2176,4,2.5,53,-2.9,91,413000,16.68,79,0,7175072
3740,סידן    ,               ,SIDAN          ,3212,סינבד   ,3367,שיק     ,עין צורים      ,960804,0,1,3,89,159,-362,-13,0,-13.6,-0.02,0.24,-785,2,971201,990212,30319,61,1,-549,2,1.1,1,68,101,98,98,101,99,101,102,104,94,96,99,98,96,94,102,98,104,5122,361,49,-4.63,72,-206.9,76, , , , , ,0,0,0,שליט    ,456,2.2,2.1,38,-2.4,86,622000,12.16,73,0,7191527
3741,גפרור   ,               ,GAFRUR         ,5179,ג'פרי   ,1129,שרבון   ,עין חרוד אחוד  ,961009,0,1,3,94,317,-370,1.4,0.13,-5.6,0.05,0.47,-503,1,980101,990412,30319,61,1,-229,2,0.1,0.1,75,107,112,89,95,96,103,115,99,101,107,93,93,98,100,86,97,102,3089,373,62,-4.97,83,-193.8,85, ,2, , , ,0,0,0,שואג    ,2124,0.5,-0.3,55,0.4,92,89000,-4.99,64,0,7248437
3744,ספל     ,               ,SEFEL          ,3274,סקורר   ,483,אולגה   ,מאיר יהודה     ,961103,0,1,3,100,8427,142,-3.5,-0.07,3.5,-0.01,0.14,-81,2,980201,90719,31022,61,2,-219,95,3.2,1.1,92,99,101,98,98,98,97,101,100,101,103,98,100,99,95,98,95,100,3089,364,631,-2.67,99,-13.5,99, ,0, , , ,0,0,0,פרחח    ,783,0.3,-0.8,95,-2.1,100,155057,3.72,99,0,7267834
3745,גפני    ,               ,GAFNI          ,5179,ג'פרי   ,3917,פלסתין  ,עין צורים      ,961114,0,1,3,96,627,-573,-11.2,0.08,-11.5,0.06,0.21,-596,2,971103,1028,20508,61,1,-171,2,0.6,0.2,76,107,107,103,98,104,105,110,98,96,105,98,106,103,105,99,102,103,3089,336,84,-2.84,90,-109,90, ,0, , , ,0,0,0,אומר    ,2034,2,-0.2,67,-2.9,95,622000,-5.11,81,0,7191580
3746,גוני    ,               ,GONY           ,5167,ג'סמרק  ,4719,דבירה   ,ברור*חיל*******,961116,0,1,3,93,270,-1146,-35.7,0.05,-31.9,0.04,-0.36,-1199,2,980101,990519,10911,10,2,-468,2,1.8,1.4,66,102,96,104,107,104,103,104,97,106,98,102,109,105,111,105,93,106,2196,356,49,-3.03,79,-230.4,82, , , , , ,0,0,0,גיוס    ,829,1.9,0.7,51,-4.2,91,428000,10.06,80,0,7232376
3749,מס      ,               ,MAS            ,5182,מידאו   ,4292,פלג     ,מצר            ,961127,0,1,3,93,306,-397,-10,0.04,-9.5,0.03,0.05,-479,1,980101,20101,11118,61,1,-318,2,3.5,0.8,71,101,99,99,105,100,102,97,94,98,91,103,104,103,95,103,102,95,3274,344,60,-1.97,82,-152.6,83, , , , , ,0,0,0,שבק     ,2340,1.1,1.1,52,-0.7,92,648000,-0.81,74,0,7210885
3753,גוצון   ,               ,GUTSON         ,5179,ג'פרי   ,5089,פנסיה   ,שער העמקים     ,961223,0,1,3,93,281,-435,-18.4,-0.03,-2.6,0.1,0.38,-523,1,980126,990707,990307,71,1,-245,2,1.9,-0.2,62,104,103,95,99,100,102,110,95,102,100,98,103,98,100,93,99,97,3089,370,41,-4,81,-140.5,83, ,2, , , ,0,0,0,יער     ,2290,-0.7,1.4,51,-0.7,91,237000,8.96,68,0,7239614
3754,מרן     ,               ,MARAN          ,5170,מסקוט   ,53136,אתי     ,זיקים          ,961225,1,1,3,98,1260,23,-15.4,-0.14,-6.4,-0.06,-0.02,-421,2,980101,10601,30429,61,1,8,54,1.3,1.5,88,97,99,104,93,100,97,98,105,101,100,94,92,106,100,100,107,103,2337,362,205,-2.61,94,-76.6,95, , , , , ,0,0,0,שואג    ,2124,4.8,2.8,80,-0.7,98,584000,-0.98,90,0,7233980
3755,סופט    ,               ,SOFT           ,5181,סקאוט   ,5199,יסודה   ,נען************,970107,0,1,3,87,135,-943,-27,0.06,-17.6,0.11,-0.16,-817,2,980701,990716,30319,61,1,-288,2,2.1,0.5,51,99,97,103,106,102,99,102,95,97,92,103,103,100,96,101,101,107,5157,347,19,-3.87,67,-166.4,72, ,2, , , ,0,0,0,פירט    ,3080,4.6,2.5,34,-0.5,83,158000,-1.56,69,0,7300750
3756,סג      ,               ,SAG            ,3212,סינבד   ,5767,להבות   ,אשדות*יעקב*אחוד,970113,0,1,3,99,2561,-453,-16.5,0,-5.2,0.08,-0.06,-232,1,980505,20510,21210,61,1,144,90,0.7,2.2,89,101,95,100,101,98,101,100,103,99,107,98,107,93,98,103,97,98,3304,337,273,1.14,97,-41.5,97, ,0, , , ,0,0,0,כח      ,2239,-0.6,-0.2,88,-0.3,99,199000,5.64,95,0,7289239
3757,אלון    ,               ,ALON           ,3259,אלויס   ,3916,        ,שדמה (דורות)   ,970122,0,1,3,93,312,-463,-24.7,-0.07,-15.4,-0.01,-0.2,-546,2,980501,990728,21210,61,1,-90,2,0.8,0.6,65,96,97,96,96,95,96,102,101,94,101,95,98,96,103,99,98,96,3089,353,48,-0.61,80,-46.9,83, , , , , ,0,0,0,מרגוע   ,854,-0.1,1.2,50,0.3,91,336000,-16.4,79,0,7271754
3758,מידן    ,               ,MEDAN          ,5182,מידאו   ,3257,משגב    ,רבדים          ,970206,0,1,3,100,12348,-35,20,0.18,2.8,0.03,0.1,209,2,980901,90201,41209,61, ,10,97,0.4,1.2,96,113,106,98,99,103,114,106,99,110,98,98,98,105,100,98,97,98,2283,352,1012,1.37,99,30.5,99, , , , , ,0,0,0,לייזר   ,2154,1.2,-0.7,96,-3.9,100,564000,6.15,99,0,7303914
3760,סיקסק   ,               ,SIKSAK         ,5181,סקאוט   ,59544,קרם     ,רפת נעמן       ,960825,1,1,3,95,404,-571,2,0.2,-11.5,0.06,0.04,-443,1,980101,990226,20522,61,1,-385,2,3.4,1,68,102,98,105,106,103,102,102,98,97,93,103,104,102,91,107,106,104,3212,348,61,-2.81,86,-84.2,86, ,2, , , ,0,0,0,לייזר   ,2154,0.3,1.2,58,-4.2,93,289000,10.83,76,0,7105296
3761,גריס    ,               ,GREECE         ,5179,ג'פרי   ,59544,קרם     ,רפת נעמן       ,960826,1,1,3,91,213,-475,-12.9,0.04,-14.4,0,0.28,-827,1,980101,990226,20522,61,1,-385,2,2.6,0.7,65,112,106,94,103,102,109,115,95,103,107,95,97,99,95,88,94,99,3212,347,39,-4.86,76,-203.9,80, ,2, , , ,0,0,0,לייזר   ,2154,2.2,1.9,45,-3.3,88,289000,7.35,63,0,7105297
3762,סבוי    ,               ,SAVOY          ,5143,סנבוי   ,5824,מכפלה   ,עין הנציב      ,960828,0,1,3,98,1324,132,-3.5,-0.07,3.1,-0.01,0.75,-417,1,970824,10601,10911,10,2,220,89,2.8,1.2,86,103,102,88,89,92,105,98,100,101,113,91,92,88,107,89,97,92,3391,358,174,-3.9,94,-177.2,95, , , , , ,0,0,0,בוטח    ,3070,1.9,0.7,82,-2,98,383000,9.71,91,0,7157332
3763,סון     ,               ,SOON           ,3274,סקורר   ,4510,עקבל    ,יזרעאל         ,960828,0,1,3,98,1102,-148,-15.1,-0.09,-11.5,-0.06,0.13,-347,1,980101,10601,10911,10,2,-534,43,-0.7,0.7,85,100,97,106,105,103,100,96,94,101,103,101,114,106,105,105,101,116,2287,356,163,2.59,94,-2.5,94, , , , , ,0,0,0,פרחח    ,783,1,0.8,77,2.6,97,452000,-5.44,88,0,7201441
3766,גורס    ,               ,GORES          ,5179,ג'פרי   ,4358,פרח     ,עין צורים      ,960926,0,1,3,51,7,-188,1.5,0.07,-0.8,0.04,0.28,-254,2,980701,10601,990516,61,2,75,0,0,0,0,110,107,102,102,105,106,113,95,105,103,98,105,102,97,99,102,103,3212,220,0,-3.58,39,-129.9,43, ,2, , , ,0,0,0,שרש     ,3156,2.9,0.7,0,0.7,48,622000,6.25,48,0,7191549
3768,מטוב    ,               ,MATOV          ,5179,ג'פרי   ,4862,שרונה   ,יסעור          ,961010,1,1,3,94,401,-786,-21,0.06,-24.2,0,0.09,-978,1,980101,980224,991214,61,1,-828,2,1.5,0.9,75,112,109,106,100,109,105,116,92,103,100,98,104,102,102,107,104,97,5168,344,79,-2.84,84,-153.2,85, ,0, , , ,0,0,0,שטו     ,2287,1.8,1.9,56,-2.9,93,575000,-4.02,78,0,7187672
3769,גם      ,               ,GAM            ,5179,ג'פרי   ,3825,מיני    ,ניר בכרמל      ,961016,1,1,2,0,0,-67,7.98,0.1,2.86,0.05,0.64,-279,1,980101,980101,980601,95,1,-9,0,-0.17,-0.06,0,111,109,101,104,107,107,117,89,106,104,100,106,101,100,95,101,100,5172,0,0,-4.19,0,-169.3,0, ,2, , , ,0,0,0,ארנק    ,2337,2.3,0.3,0,-0.2,0,769000,2.67,0,0,7103438
3770,גסקו    ,               ,GASCO          ,5179,ג'פרי   ,6675,ירום    ,דגניה ב'       ,961018,1,1,3,94,333,-220,-5.8,0.02,-8.7,-0.02,0.64,-550,1,980126,990423,20508,61,1,-308,2,1.9,1,66,107,104,105,102,106,106,104,93,104,106,97,107,102,103,99,98,106,3274,348,47,-0.69,83,-104.3,84, ,2, , , ,0,0,0,דום     ,3053,4.3,1.6,53,-0.4,92,79000,-5.33,70,0,7242057
3771,גוגי    ,               ,GOGY           ,3304,גופי    ,3539,עלית    ,נחשולים********,961030,1,1,3,93,313,-511,-17.3,0.01,-11.3,0.04,0.03,-414,1,980126,990519,20421,61,1,-85,2,1.6,0.2,71,85,95,85,93,85,87,96,111,94,100,95,92,88,100,89,90,86,3304,333,57,2.35,83,-55,84, ,2, , , ,0,0,0,כח      ,2239,4.3,1.8,51,-0.6,91,433000,-15.97,75,0,7213905
3772,גרין    ,               ,GREEN          ,5179,ג'פרי   ,4698,גרבו    ,יזרעאל         ,961104,1,1,3,92,241,-596,-2,0.17,-9.8,0.08,0.5,-641,1,980101,980428,990623,52,1,-594,2,2.1,0.3,57,108,105,99,100,102,106,112,95,106,102,96,102,106,91,91,100,100,2337,366,26,-2.93,79,-210.2,80, ,2, , , ,0,0,0,גולית   ,3099,0.8,0.3,47,-3.5,90,452000,17.59,68,0,7201487
3773,מענק    ,               ,MA'ANAK        ,5176,צלסיוס  ,4698,גרבו    ,יזרעאל         ,961107,1,1,2,0,0,-203,-6.12,0.02,-9.02,-0.02,0.33,-490,1,980111,980111,980123,58,1,-594,0,0.09,-0.01,0,101,100,101,101,101,100,100,100,97,100,102,101,103,102,99,104,98,2337,0,0,-1,0,-138.02,0, , , , , ,0,0,0,גולית   ,3099,0,0,0,-2,0,452000,0.73,0,0,7201489
3774,מגנט    ,               ,MAGNET         ,5170,מסקוט   ,15015,ואן     ,רפת רגלים      ,961109,1,1,3,93,291,-614,-29.4,-0.07,-21.2,-0.02,0.34,-1241,1,980101,980323,990722,58,1,-646,2,1.7,0.6,71,96,97,97,90,93,95,100,97,96,109,96,99,100,94,96,102,95,2283,343,59,-5.26,80,-298.5,83, , , , , ,0,0,0,שואג    ,2124,0.9,1.5,52,-7.6,91,444000,3.06,62,0,7171319
3776,מיג     ,               ,MIG            ,5170,מסקוט   ,3539,עלית    ,נחשולים********,961118,1,1,3,94,386,188,-18,-0.21,-8.3,-0.12,-0.15,-393,1,980126,990527,990429,52,1,-85,2,2.3,1.8,66,91,100,92,96,93,91,99,102,99,104,97,96,93,102,92,100,87,3304,371,40,-2.27,85,-29.2,84, , , , , ,0,0,0,כח      ,2239,2.5,1.7,53,-0.3,93,433000,4.31,75,0,7213921
3777,מגוף    ,               ,MAGOF          ,5170,מסקוט   ,3539,עלית    ,נחשולים********,961124,1,1,3,94,365,137,-17.5,-0.19,-11.1,-0.13,-0.12,-447,1,980101,990527,20508,61,1,-85,2,1.6,0.4,65,96,99,99,94,97,97,96,103,95,106,95,95,100,102,100,100,91,3304,365,46,-2.33,83,13.6,84, , , , , ,0,0,0,כח      ,2239,1.2,3.1,51,-0.6,93,433000,-2.79,75,0,7213928
3778,גולר    ,               ,GOLLER         ,3258,שנף     ,0,        ,               ,961213,0,1,3,95,442,-357,-14.8,-0.02,-14,-0.03,0.07,-573,1,980101,720,11018,61,1,0,2,0.8,0.4,69,104,95,108,106,104,105,97,94,104,93,102,108,108,102,104,101,109,0,355,61,-2.08,85,-8.6,85, , , , , ,0,0,0,לא ידוע ,0,1.3,1.1,58,-3.5,93,0,4.96,65,0,7278022
3780,מק      ,               ,MACK           ,5170,מסקוט   ,53978,קדחת    ,רפת צפון הגולן ,961217,1,1,3,94,320,-464,-20.8,-0.04,-9.2,0.05,0.54,-857,1,980101,990622,103,61,1,-569,2,-0.1,0.2,63,98,95,103,95,99,100,101,104,97,106,98,97,111,86,99,100,95,2337,374,44,-4.53,80,-231.7,84, , , , , ,0,0,0,גנוסר   ,2176,3.2,1.3,54,-3.7,92,4000000,-7.52,68,0,7282316
3781,מד      ,               ,MAD            ,5170,מסקוט   ,8673,סינבד   ,גבת            ,961220,1,1,3,93,291,-232,-16.8,-0.08,-7.2,0,0.26,-693,1,980126,990622,20421,61,1,-200,2,1.5,2,69,99,94,108,97,102,102,99,94,108,107,96,105,102,90,105,106,104,3212,416,51,-7.09,83,-139.4,83, , , , , ,0,0,0,לסל     ,2277,4.8,2.2,52,-1.6,91,133000,11.22,70,0,7307311
3782,נבדה    ,               ,NEVADA         ,5170,מסקוט   ,8673,סינבד   ,גבת            ,961223,1,1,3,94,307,-354,-22.1,-0.09,-14.8,-0.03,-0.09,-763,1,980126,990707,20522,61,1,-200,2,0.8,0.1,63,99,95,103,95,99,99,100,92,96,105,96,102,101,95,103,104,103,3212,367,40,-5.36,82,-146.7,84, , , , , ,0,0,0,לסל     ,2277,2.3,3.8,52,-1,92,133000,5.38,71,0,7307314
3787,טום     ,               ,TOM            ,3241,טבע     ,3709,הולצמן  ,עין*כרמל*******,970303,0,1,3,92,248,-660,-16.6,0.06,-15.3,0.05,0.15,-577,1,980505,990908,21210,61,1,-383,2,1.3,0.1,53,101,99,100,104,101,99,103,97,100,103,104,99,100,104,102,99,95,3089,333,23,2.6,79,-112.7,80, , , , , ,0,0,0,פרחח    ,783,2.3,0.2,44,-3,89,426000,8.73,60,0,7324537
3788,סירפד   ,               ,SIRPAD         ,3258,שנף     ,4157,שמר     ,רפת מנור       ,970316,0,1,3,94,355,-367,-10.6,0.02,-14.5,-0.03,-0.05,-505,1,980505,990928,21210,61,1,-163,2,-0.2,0.5,62,100,94,92,99,94,98,97,101,107,98,100,96,95,101,96,90,96,3089,336,47,1.04,84,-104.7,85, , , , , ,0,0,0,ולד     ,2312,2.7,0.5,55,-4.4,92,294000,2.4,77,0,7235559
3789,גיץ     ,               ,GETZ           ,5179,ג'פרי   ,4247,גליה    ,בית השיטה      ,970318,0,1,3,96,598,-694,-7,0.16,-5.4,0.15,0.31,-652,1,980426,11031,30317,94,2,-206,2,4.2,0.9,74,102,106,101,101,104,97,112,90,97,100,98,105,105,93,94,100,102,3089,345,84,-6.09,89,-258.7,91, ,1, , , ,0,0,0,אדיר    ,2141,5.6,2.6,70,-2.9,95,242000,7.73,82,0,7252973
3790,סח      ,               ,SAH            ,2363,סיזר    ,5240,לייקרס  ,אשדות*יעקב*אחוד,970402,0,1,3,93,293,-396,-17,-0.03,-14.1,-0.02,-0.13,-578,1,980505,991012,20421,61,1,-182,2,1.9,-0.2,67,101,99,98,106,100,100,97,93,98,92,102,100,100,104,97,94,92,2239,344,44,-0.92,81,-167.1,83, , , , , ,0,0,0,רופין   ,2130,1.9,0.4,52,-1.6,91,199000,10.99,73,0,7289276
3791,טופף    ,               ,SOFEF          ,3241,טבע     ,4299,שלום    ,בית השיטה      ,970416,0,1,3,93,317,-313,-4.6,0.06,-13.4,-0.03,0.07,-342,1,980505,991021,21210,61,1,-197,2,6.7,1.6,67,104,102,99,106,103,103,107,91,111,105,103,103,93,97,98,96,99,3089,348,51,2.4,83,-29.9,83, , , , , ,0,0,0,עמית    ,930,1.8,-0.3,51,-0.9,92,242000,16.6,69,0,7339105
3793,גרי     ,               ,GERRY          ,3304,גופי    ,4869,תלמה    ,יסעור          ,961005,1,1,3,98,1138,-43,-8.6,-0.06,-14.4,-0.11,-0.12,-284,1,980126,10601,991018,56,1,-58,2,0.8,1.5,85,99,102,93,102,97,97,104,104,105,95,103,95,92,101,96,96,97,5172,352,161,2.57,94,13.7,94, ,0, , , ,0,0,0,ארנק    ,2337,1.7,0.5,78,2,97,575000,-1.99,88,0,7187667
3794,מסקן    ,               ,MASKAN         ,5170,מסקוט   ,8673,סינבד   ,גבת            ,961222,1,1,3,98,1119,-29,-6,-0.04,0.5,0.01,0.11,-298,1,980126,30501,30428,61,2,-200,47,2,0.6,84,96,100,106,88,99,95,103,94,105,107,93,105,99,89,105,111,106,3212,363,148,-4.25,94,-124,94, , , , , ,0,0,0,לסל     ,2277,5.1,3,78,-1,97,133000,10.91,90,0,7307313
3795,ווגי    ,               ,VOGUI          ,5180,וודהב   ,502,חמישית  ,כהנשטם ראובן   ,961225,0,1,3,100,5662,-146,1.3,0.06,-5.5,-0.01,0.09,-201,2,980501,30701,990725,61,2,-195,95,2.3,1,91,101,101,98,101,100,100,103,104,99,102,100,103,96,88,102,105,93,3099,354,475,-0.03,99,-46.4,99, ,0, , , ,0,0,0,פרחח    ,783,2.1,-0.3,94,-2.1,99,155049,-10.44,98,0,7304325
3799,סיפי    ,               ,SIPPY          ,2363,סיזר    ,4251,לכישה   ,רפת גליל מערבי ,970820,0,1,3,94,367,-191,1.9,0.08,-10.6,-0.04,-0.02,-371,1,980801,720,21210,61,1,-289,2,0.3,0.9,77,101,98,96,102,98,98,106,95,98,79,101,98,98,102,98,100,99,3304,350,84,-1.62,84,-148.1,85, , , , , ,0,0,0,שואג    ,2124,0,1.1,56,-0.3,92,390000,-3.26,72,0,7296131
3800,פיקו    ,               ,PICO           ,3274,סקורר   ,3538,יונה    ,גבעת*עוז*******,970822,0,1,3,97,777,-532,-14.7,0.04,-15.9,0.01,-0.04,-403,1,980801,720,21210,61,1,-270,2,1.6,0.5,84,94,94,108,106,103,96,92,91,99,93,100,106,102,95,106,101,111,3274,333,139,4.28,91,-48.9,92, , , , , ,0,0,0,לייזר   ,2154,1,2.3,71,1.4,96,703000,-11.08,81,0,7396838
3801,גון     ,               ,GON            ,3304,גופי    ,51345,חמה     ,רפת הנגב       ,970824,0,1,3,97,750,338,6.4,-0.05,-1.6,-0.1,0.21,29,2,981001,30701,30429,61,1,16,2,1.6,0.8,87,103,102,90,97,95,98,106,97,100,103,99,96,91,106,95,98,95,3089,349,167,2.17,92,40.4,91, , , , , ,0,0,0,לייזר   ,2154,1.1,0.7,69,0.6,96,352000,4,87,0,7230242
3802,פיצי    ,               ,PITSY          ,5176,צלסיוס  ,767,גורדה   ,פרוד***********,970825,1,1,3,97,914,-390,-12.5,0.01,-12.4,0,0.23,-531,1,980801,720,21210,61,1,-258,2,3.1,1.2,83,99,99,97,98,97,95,103,100,97,104,98,97,100,95,99,104,95,3089,336,136,0.31,92,-121,93, , , , , ,0,0,0,שפוד    ,2338,-1,-0.2,74,-0.9,97,599000,-4.91,83,0,7284793
